strategy,data_name,coverage,mean_width,cwc,mwi,total_time,noise_std,num_samples,noise_type,layer_size,ssc,cv_size
cqr,cube,0.933333333,4.864898384,0.529010361,1124.37086,0.201807737,5,1000,student,"(400, 2000)",[[0.96666667 0.93333333 0.95       0.88333333 0.93333333]],1
cqr,cube,0.886666667,3.784321807,0.652580174,1273.530276,0.190758705,10,1000,student,"(400, 2000)",[[0.83333333 0.86666667 0.9        0.9        0.93333333]],1
cqr,cube,0.916666667,3.776791835,0.646805257,1559.106184,0.200627089,1000,1000,student,"(400, 2000)",[[0.83333333 0.81666667 0.98333333 0.96666667 0.98333333]],1
split,cube,0.866666667,0.020766359,0.995810695,4416.834258,119.6169031,0,1000,normal,"(400, 2000, 2000, 2000)",999,1
split,cube,0.896666667,0.819256348,0.916293825,4049.148729,83.82747912,0.2,1000,normal,"(400, 2000, 2000, 2000)",999,1
split,cube,0.913333333,1.715949702,0.798709214,2376.07768,107.5213778,0.5,1000,normal,"(400, 2000, 2000, 2000)",999,1
split,cube,0.873333333,3.187510281,0.656969292,1546.69699,140.5684779,1,1000,normal,"(400, 2000, 2000, 2000)",999,1
jackknife_plus,cube,0.99,0.029469735,0.994048437,4407.291054,313.5122783,0,1000,normal,"(400, 2000, 2000, 2000)",[[1.   1.   1.   1.   0.95]],1
jackknife_plus,cube,0.926666667,0.728808547,0.925534532,3806.145841,266.5864975,0.2,1000,normal,"(400, 2000, 2000, 2000)",[[0.91666667 0.91666667 0.95       0.9        0.95      ]],1
jackknife_plus,cube,0.903333333,1.713304049,0.799019697,2546.06163,296.4784968,0.5,1000,normal,"(400, 2000, 2000, 2000)",[[0.88333333 0.88333333 0.93333333 0.93333333 0.88333333]],1
jackknife_plus,cube,0.913333333,3.597384704,0.612860201,1144.379262,223.856606,1,1000,normal,"(400, 2000, 2000, 2000)",[[0.9        0.96666667 0.91666667 0.86666667 0.91666667]],1
jackknife_plus_ab,cube,0.896666667,0.013785133,0.997219777,4462.425198,3000.628409,0,1000,normal,"(400, 2000, 2000, 2000)",[[0.85       0.85       0.96666667 0.93333333 0.88333333]],1
jackknife_plus_ab,cube,0.9,0.660267359,0.932538273,3921.201017,3293.600521,0.2,1000,normal,"(400, 2000, 2000, 2000)",[[0.93333333 0.91666667 0.91666667 0.86666667 0.86666667]],1
jackknife_plus_ab,cube,0.896666667,1.635997777,0.808088162,2634.530866,3200.874804,0.5,1000,normal,"(400, 2000, 2000, 2000)",[[0.91666667 0.9        0.91666667 0.9        0.85      ]],1
jackknife_plus_ab,cube,0.9,3.465845474,0.627016165,1395.798984,3163.448835,1,1000,normal,"(400, 2000, 2000, 2000)",[[0.9        0.9        0.91666667 0.85       0.93333333]],1
cqr,cube,0.916666667,0.372514031,0.924870417,3209.032833,0.15170598,0,1000,normal,"(400, 2000, 2000, 2000)",[[0.95       0.83333333 0.96666667 0.85       0.98333333]],1
cqr,cube,0.93,0.897506892,0.908297898,3438.641348,0.160856962,0.2,1000,normal,"(400, 2000, 2000, 2000)",[[0.81666667 0.91666667 0.96666667 0.96666667 0.98333333]],1
cqr,cube,0.85,1.748307311,0.794911637,2599.526738,0.163999557,0.5,1000,normal,"(400, 2000, 2000, 2000)",[[0.66666667 0.85       0.91666667 0.9        0.91666667]],1
cqr,cube,0.92,3.821839942,0.588704879,1123.119117,0.199985504,1,1000,normal,"(400, 2000, 2000, 2000)",[[0.88333333 0.9        0.95       0.86666667 1.        ]],1
split,cube,0.883333333,4.207630411,0.764208596,2342.562076,114.5940599,4,1000,student,"(400, 2000, 2000, 2000)",999,1
split,cube,0.906666667,4.355957889,0.721326377,1693.808833,117.4957535,5,1000,student,"(400, 2000, 2000, 2000)",999,1
split,cube,0.926666667,4.145497958,0.574568886,1101.556534,94.15517592,10,1000,student,"(400, 2000, 2000, 2000)",999,1
split,cube,0.903333333,3.391878236,0.687205863,1710.922091,103.8848016,1000,1000,student,"(400, 2000, 2000, 2000)",999,1
jackknife_plus,cube,0.896666667,4.455064251,0.750342867,2055.015861,254.9630878,4,1000,student,"(400, 2000, 2000, 2000)",[[0.95       0.91666667 0.85       0.93333333 0.83333333]],1
jackknife_plus,cube,0.886666667,4.058112374,0.740381025,1632.263086,232.4272618,5,1000,student,"(400, 2000, 2000, 2000)",[[0.9        0.91666667 0.83333333 0.9        0.88333333]],1
jackknife_plus,cube,0.886666667,3.659936205,0.624399839,1225.396901,251.9392097,10,1000,student,"(400, 2000, 2000, 2000)",[[0.85       0.91666667 0.9        0.88333333 0.88333333]],1
jackknife_plus,cube,0.91,3.612224453,0.666885792,1337.212219,220.2308772,1000,1000,student,"(400, 2000, 2000, 2000)",[[0.88333333 0.95       0.93333333 0.9        0.88333333]],1
jackknife_plus_ab,cube,0.883333333,4.155169299,0.767148461,2386.932626,3211.329692,4,1000,student,"(400, 2000, 2000, 2000)",[[0.91666667 0.88333333 0.83333333 0.88333333 0.9       ]],1
jackknife_plus_ab,cube,0.873333333,3.906505341,0.750079725,1897.470742,3137.100991,5,1000,student,"(400, 2000, 2000, 2000)",[[0.9        0.83333333 0.88333333 0.88333333 0.86666667]],1
jackknife_plus_ab,cube,0.883333333,3.528453782,0.637893124,1451.576808,2945.498693,10,1000,student,"(400, 2000, 2000, 2000)",[[0.78333333 0.86666667 0.93333333 0.9        0.93333333]],1
jackknife_plus_ab,cube,0.893333333,3.344852019,0.691542529,1707.003832,2981.739702,1000,1000,student,"(400, 2000, 2000, 2000)",[[0.93333333 0.85       0.95       0.86666667 0.86666667]],1
cqr,cube,0.883333333,4.890938531,0.725916737,2214.46244,0.229820251,4,1000,student,"(400, 2000, 2000, 2000)",[[0.78333333 0.88333333 0.93333333 0.88333333 0.93333333]],1
cqr,cube,0.86,4.085560395,0.73862398,1913.83004,0.203822613,5,1000,student,"(400, 2000, 2000, 2000)",[[0.76666667 0.86666667 0.91666667 0.86666667 0.88333333]],1
cqr,cube,0.86,3.770655001,0.61303648,1411.817883,0.195999861,10,1000,student,"(400, 2000, 2000, 2000)",[[0.75       0.83333333 0.85       0.9        0.96666667]],1
cqr,cube,0.906666667,3.745388331,0.654605649,1445.618168,0.177722216,1000,1000,student,"(400, 2000, 2000, 2000)",[[0.83333333 0.93333333 0.91666667 0.95       0.9       ]],1
split,cube,0.96,3.990026721,0.463518623,571.0355201,1.503160954,0,100,normal,"(200, 1000)",999,1
split,cube,0.943333333,2.694577869,0.707721073,921.7850758,1.005774021,0.2,100,normal,"(200, 1000)",999,1
split,cube,0.86,1.933688802,0.751106535,1136.849764,0.827742338,0.5,100,normal,"(200, 1000)",999,1
split,cube,0.806666667,2.977989041,0.681765116,1039.94475,1.000902653,1,100,normal,"(200, 1000)",999,1
jackknife_plus,cube,0.896666667,1.168776532,0.842851947,1579.704289,2.040311813,0,100,normal,"(200, 1000)",[[1.         0.95       1.         1.         0.53333333]],1
jackknife_plus,cube,0.95,1.315786335,0.857276106,2068.848315,2.370373011,0.2,100,normal,"(200, 1000)",[[0.98333333 0.96666667 1.         0.98333333 0.81666667]],1
jackknife_plus,cube,0.93,2.349055642,0.697643701,998.5807127,1.714800358,0.5,100,normal,"(200, 1000)",[[0.95       1.         0.98333333 0.95       0.76666667]],1
jackknife_plus,cube,0.883333333,3.750081049,0.599264868,648.6480009,1.598737478,1,100,normal,"(200, 1000)",[[0.96666667 0.91666667 0.91666667 0.91666667 0.7       ]],1
jackknife_plus_ab,cube,0.913333333,0.559795605,0.924732424,3117.530066,27.68087745,0,100,normal,"(200, 1000)",[[1.         0.95       0.96666667 1.         0.65      ]],1
jackknife_plus_ab,cube,0.87,0.825002878,0.910512117,2964.563436,36.12489796,0.2,100,normal,"(200, 1000)",[[0.91666667 0.91666667 0.91666667 0.9        0.7       ]],1
jackknife_plus_ab,cube,0.906666667,1.93179268,0.75135176,1616.947388,29.78729987,0.5,100,normal,"(200, 1000)",[[0.98333333 0.95       0.86666667 0.9        0.83333333]],1
jackknife_plus_ab,cube,0.903333333,3.448365318,0.631506475,915.8128236,17.06919312,1,100,normal,"(200, 1000)",[[0.91666667 0.86666667 0.95       0.9        0.88333333]],1
cqr,cube,0.873333333,1.136890555,0.847138588,2489.626727,0.511243105,0,100,normal,"(200, 1000)",[[1.         0.75       0.85       0.95       0.81666667]],1
cqr,cube,0.903333333,1.293812593,0.859661705,2394.640166,0.040001154,0.2,100,normal,"(200, 1000)",[[0.91666667 0.9        0.95       0.95       0.8       ]],1
cqr,cube,0.89,2.276644979,0.706964504,1406.675821,0.03795743,0.5,100,normal,"(200, 1000)",[[0.85       0.91666667 0.91666667 0.9        0.86666667]],1
cqr,cube,0.94,4.607772859,0.507610977,601.4128541,0.055000544,1,100,normal,"(200, 1000)",[[0.86666667 0.96666667 0.91666667 0.96666667 0.98333333]],1
split,cube,0.963333333,6.095433978,0.474398756,370.3107859,0.393015862,4,100,student,"(200, 1000)",999,1
split,cube,0.986666667,9.306997884,0.448662186,249.5066749,0.835519552,5,100,student,"(200, 1000)",999,1
split,cube,0.993333333,8.71270818,0.236399586,234.1197213,1.30092144,10,100,student,"(200, 1000)",999,1
split,cube,0.896666667,3.749186768,0.675031013,1075.764239,3.25015378,1000,100,student,"(200, 1000)",999,1
jackknife_plus,cube,0.896666667,4.360154918,0.624030938,1054.295576,1.214964628,4,100,student,"(200, 1000)",[[0.95       0.9        0.85       0.86666667 0.91666667]],1
jackknife_plus,cube,0.923333333,5.198133231,0.692068974,779.5478569,1.42628932,5,100,student,"(200, 1000)",[[0.98333333 0.88333333 0.96666667 0.93333333 0.85      ]],1
jackknife_plus,cube,0.903333333,3.878551916,0.660076309,1270.978937,1.96289897,10,100,student,"(200, 1000)",[[0.95       0.96666667 0.86666667 0.93333333 0.8       ]],1
jackknife_plus,cube,0.933333333,4.485212482,0.6112337,442.0268059,2.63151598,1000,100,student,"(200, 1000)",[[0.95       0.93333333 0.91666667 0.96666667 0.9       ]],1
jackknife_plus_ab,cube,0.9,4.206113996,0.637313643,1009.493155,14.6279726,4,100,student,"(200, 1000)",[[0.91666667 0.86666667 0.85       0.96666667 0.9       ]],1
jackknife_plus_ab,cube,0.9,4.581988796,0.728568946,1050.184269,21.39369893,5,100,student,"(200, 1000)",[[0.95       0.91666667 0.86666667 0.91666667 0.85      ]],1
jackknife_plus_ab,cube,0.903333333,3.90252175,0.657975547,1414.642088,24.25424767,10,100,student,"(200, 1000)",[[0.95       0.95       0.9        0.91666667 0.8       ]],1
jackknife_plus_ab,cube,0.9,3.872304554,0.664359517,753.4819903,26.08007097,1000,100,student,"(200, 1000)",[[0.83333333 0.9        0.91666667 0.93333333 0.91666667]],1
cqr,cube,0.926666667,4.834040614,0.583168139,884.8613242,0.042677402,4,100,student,"(200, 1000)",[[0.86666667 0.88333333 1.         0.93333333 0.95      ]],1
cqr,cube,0.903333333,4.832864563,0.713707384,1071.154875,0.041000605,5,100,student,"(200, 1000)",[[0.88333333 0.93333333 0.91666667 0.91666667 0.86666667]],1
cqr,cube,0.88,4.225412714,0.629676523,1463.481948,0.039976835,10,100,student,"(200, 1000)",[[0.85       0.85       0.88333333 0.91666667 0.9       ]],1
cqr,cube,0.863333333,3.817275613,0.669128371,944.5182534,0.043966293,1000,100,student,"(200, 1000)",[[0.78333333 0.83333333 0.9        0.86666667 0.93333333]],1
split,sinex_con,1,1.861779984,0.719336352,9767.549516,2.602812767,0,100,normal,"(200, 1000)",999,1
split,sinex_con,0.91,0.950616821,0.873062775,11714.71085,2.421162605,0.2,100,normal,"(200, 1000)",999,1
split,sinex_con,0.99,2.601747757,0.709783971,8420.299806,2.208698034,0.5,100,normal,"(200, 1000)",999,1
split,sinex_con,0.71,2.279008405,0.796064155,10104.82714,2.422596693,1,100,normal,"(200, 1000)",999,1
jackknife_plus,sinex_con,1,4.211561237,0.36511905,3483.266458,4.809524059,0,100,normal,"(200, 1000)",[[1. 1. 1. 1. 1.]],1
jackknife_plus,sinex_con,0.976666667,3.202862756,0.572314082,5123.138743,5.795666933,0.2,100,normal,"(200, 1000)",[[1.         1.         0.96666667 0.93333333 0.98333333]],1
jackknife_plus,sinex_con,0.95,4.811613,0.463290566,2873.548132,3.874506712,0.5,100,normal,"(200, 1000)",[[0.98333333 0.98333333 0.96666667 0.95       0.86666667]],1
jackknife_plus,sinex_con,0.92,6.592888383,0.410121891,1583.771262,2.706802368,1,100,normal,"(200, 1000)",[[0.9        0.96666667 0.91666667 0.98333333 0.83333333]],1
jackknife_plus_ab,sinex_con,0.923333333,1.0588976,0.840374641,10915.40653,61.73724341,0,100,normal,"(200, 1000)",[[0.98333333 0.9        0.83333333 0.9        1.        ]],1
jackknife_plus_ab,sinex_con,0.9,1.139799692,0.84780102,10860.14453,62.73127627,0.2,100,normal,"(200, 1000)",[[0.81666667 0.86666667 0.88333333 0.96666667 0.96666667]],1
jackknife_plus_ab,sinex_con,0.893333333,1.875541571,0.790793887,9368.412948,59.76459002,0.5,100,normal,"(200, 1000)",[[0.91666667 0.88333333 0.9        0.91666667 0.85      ]],1
jackknife_plus_ab,sinex_con,0.926666667,4.01090669,0.641136287,6413.389408,49.01530433,1,100,normal,"(200, 1000)",[[0.96666667 0.9        0.86666667 0.91666667 0.98333333]],1
cqr,sinex_con,0.903333333,2.569755298,0.612618875,6320.52087,0.050828934,0,100,normal,"(200, 1000)",[[0.85       0.88333333 0.95       0.93333333 0.9       ]],1
cqr,sinex_con,0.873333333,2.710176769,0.638106012,6426.866209,0.046970367,0.2,100,normal,"(200, 1000)",[[0.76666667 0.91666667 0.96666667 0.81666667 0.9       ]],1
cqr,sinex_con,0.92,3.599395467,0.598507509,4909.673367,0.048970938,0.5,100,normal,"(200, 1000)",[[0.91666667 0.93333333 0.95       0.91666667 0.88333333]],1
cqr,sinex_con,0.88,4.889789478,0.562501246,4404.809965,0.042969465,1,100,normal,"(200, 1000)",[[0.78333333 0.81666667 0.96666667 0.85       0.98333333]],1
split,sinex_con,0.75,5.478245761,0.607648581,2389.935533,1.781843901,4,100,student,"(200, 1000)",999,1
split,sinex_con,0.793333333,2.769583296,0.753859729,9459.818508,1.468713999,5,100,student,"(200, 1000)",999,1
split,sinex_con,0.96,5.643696226,0.477363168,4221.895404,1.133774757,10,100,student,"(200, 1000)",999,1
split,sinex_con,0.86,3.592380845,0.695730042,6624.963915,1.932052851,1000,100,student,"(200, 1000)",999,1
jackknife_plus,sinex_con,0.87,5.280578702,0.621818095,4757.255209,4.411260843,4,100,student,"(200, 1000)",[[0.93333333 0.86666667 0.85       0.83333333 0.86666667]],1
jackknife_plus,sinex_con,0.963333333,7.265335576,0.354331284,1033.257914,1.929005623,5,100,student,"(200, 1000)",[[0.95       0.96666667 0.96666667 0.98333333 0.95      ]],1
jackknife_plus,sinex_con,0.943333333,5.530977734,0.487802279,3432.61949,6.445109844,10,100,student,"(200, 1000)",[[0.96666667 0.96666667 0.93333333 0.86666667 0.98333333]],1
jackknife_plus,sinex_con,0.92,6.599511531,0.441031876,1316.186356,3.012270212,1000,100,student,"(200, 1000)",[[1.         0.98333333 0.9        0.93333333 0.78333333]],1
jackknife_plus_ab,sinex_con,0.883333333,4.556791314,0.673654243,5603.742957,58.03505993,4,100,student,"(200, 1000)",[[0.78333333 0.9        0.93333333 0.91666667 0.88333333]],1
jackknife_plus_ab,sinex_con,0.923333333,4.653600394,0.586436185,5066.312514,46.55495954,5,100,student,"(200, 1000)",[[0.91666667 0.85       0.95       0.91666667 0.98333333]],1
jackknife_plus_ab,sinex_con,0.91,4.342388772,0.597872548,5571.017922,56.33001041,10,100,student,"(200, 1000)",[[0.91666667 0.96666667 0.93333333 0.85       0.88333333]],1
jackknife_plus_ab,sinex_con,0.89,3.704243436,0.686256506,5965.269203,50.99025154,1000,100,student,"(200, 1000)",[[0.81666667 0.93333333 0.91666667 0.85       0.93333333]],1
cqr,sinex_con,0.9,6.121704078,0.561579438,3143.196086,0.044978857,4,100,student,"(200, 1000)",[[0.73333333 0.96666667 0.93333333 0.91666667 0.95      ]],1
cqr,sinex_con,0.9,5.66710959,0.496366372,3652.076991,0.042000294,5,100,student,"(200, 1000)",[[0.73333333 0.91666667 0.95       0.93333333 0.96666667]],1
cqr,sinex_con,0.866666667,5.231090686,0.515573696,4305.623722,0.042002678,10,100,student,"(200, 1000)",[[0.63333333 0.81666667 0.91666667 0.98333333 0.98333333]],1
cqr,sinex_con,0.863333333,4.800374741,0.593415229,3781.086561,0.042985678,1000,100,student,"(200, 1000)",[[0.85       0.76666667 0.91666667 0.9        0.88333333]],1
split,cube,0.94,0.078510418,0.986984199,4113.469833,3.986406326,0,300,normal,"(200, 1000)",999,1
split,cube,0.963333333,1.036883532,0.905432744,4255.069988,2.925967455,0.2,300,normal,"(200, 1000)",999,1
split,cube,0.9,1.763305055,0.819435285,2386.899334,3.331837893,0.5,300,normal,"(200, 1000)",999,1
split,cube,0.926666667,3.635716956,0.546479644,1344.27207,2.025454283,1,300,normal,"(200, 1000)",999,1
jackknife_plus,cube,0.936666667,0.269769105,0.955280639,3601.226977,7.548360348,0,300,normal,"(200, 1000)",[[1.         0.93333333 1.         0.98333333 0.76666667]],1
jackknife_plus,cube,0.9,0.74089361,0.932430613,4491.660854,6.899745226,0.2,300,normal,"(200, 1000)",[[0.95       0.88333333 0.95       0.91666667 0.8       ]],1
jackknife_plus,cube,0.936666667,2.057117518,0.789347448,1828.233498,4.674533367,0.5,300,normal,"(200, 1000)",[[0.95       0.91666667 0.95       0.95       0.91666667]],1
jackknife_plus,cube,0.943333333,3.68495008,0.54033767,1205.356274,4.733458042,1,300,normal,"(200, 1000)",[[0.91666667 0.95       0.9        0.96666667 0.98333333]],1
jackknife_plus_ab,cube,0.963333333,0.066591265,0.988957581,4076.026476,98.21217394,0,300,normal,"(200, 1000)",[[1.         1.         1.         1.         0.81666667]],1
jackknife_plus_ab,cube,0.88,0.670403722,0.938858905,4730.448011,81.2513628,0.2,300,normal,"(200, 1000)",[[0.91666667 0.95       0.95       0.81666667 0.76666667]],1
jackknife_plus_ab,cube,0.89,1.696301124,0.826296491,2366.212816,63.68855333,0.5,300,normal,"(200, 1000)",[[0.91666667 0.86666667 0.96666667 0.81666667 0.88333333]],1
jackknife_plus_ab,cube,0.923333333,3.382815386,0.578026704,1341.110586,45.19256067,1,300,normal,"(200, 1000)",[[0.93333333 0.9        0.91666667 0.93333333 0.93333333]],1
cqr,cube,0.953333333,0.500432279,0.917043603,3002.30241,0.057004929,0,300,normal,"(200, 1000)",[[1.         0.91666667 0.96666667 0.96666667 0.91666667]],1
cqr,cube,0.903333333,1.030312393,0.906035653,3695.50325,0.059961557,0.2,300,normal,"(200, 1000)",[[0.91666667 0.83333333 0.91666667 0.96666667 0.88333333]],1
cqr,cube,0.886666667,2.142047507,0.78065143,1869.782581,0.055970907,0.5,300,normal,"(200, 1000)",[[0.85       0.91666667 0.81666667 0.9        0.95      ]],1
cqr,cube,0.923333333,3.649345725,0.544779682,1312.493689,0.057966709,1,300,normal,"(200, 1000)",[[0.86666667 0.88333333 0.93333333 0.96666667 0.96666667]],1
split,cube,0.906666667,4.616441887,0.659175388,1860.964717,2.089207649,4,300,student,"(200, 1000)",999,1
split,cube,0.936666667,4.71627619,0.468458198,787.3680184,1.091806412,5,300,student,"(200, 1000)",999,1
split,cube,0.936666667,5.231989128,0.495646087,499.025919,1.588790178,10,300,student,"(200, 1000)",999,1
split,cube,0.933333333,4.272791778,0.593838947,559.3204384,1.636835575,1000,300,student,"(200, 1000)",999,1
jackknife_plus,cube,0.893333333,4.791189974,0.646274014,1502.628419,2.629665852,4,300,student,"(200, 1000)",[[0.93333333 0.91666667 0.86666667 0.9        0.85      ]],1
jackknife_plus,cube,0.95,5.185620451,0.415561015,543.8858182,2.903337717,5,300,student,"(200, 1000)",[[0.96666667 0.95       0.96666667 0.93333333 0.93333333]],1
jackknife_plus,cube,0.93,4.546457538,0.561730116,797.7268467,5.938401699,10,300,student,"(200, 1000)",[[0.95       0.93333333 0.88333333 0.93333333 0.95      ]],1
jackknife_plus,cube,0.943333333,3.806350222,0.638177121,830.6293952,5.688469648,1000,300,student,"(200, 1000)",[[0.96666667 0.91666667 0.95       0.93333333 0.95      ]],1
jackknife_plus_ab,cube,0.886666667,4.430834363,0.672878407,1895.868984,43.32001805,4,300,student,"(200, 1000)",[[0.95       0.93333333 0.91666667 0.83333333 0.8       ]],1
jackknife_plus_ab,cube,0.94,4.939942278,0.443250152,634.2704001,48.86252451,5,300,student,"(200, 1000)",[[0.9        0.93333333 0.95       0.95       0.96666667]],1
jackknife_plus_ab,cube,0.93,4.342383692,0.581402408,961.8093448,49.48737907,10,300,student,"(200, 1000)",[[0.93333333 0.91666667 0.93333333 0.91666667 0.95      ]],1
jackknife_plus_ab,cube,0.926666667,3.46370955,0.670748367,1234.733775,55.31083059,1000,300,student,"(200, 1000)",[[0.81666667 0.96666667 0.95       0.96666667 0.93333333]],1
