strategy,data_name,coverage,mean_width,cwc,mwi,total_time,noise_std,num_samples,noise_type,layer_size,ssc,cv_size,optimiser,bagging_fraction,normalised_mean_width,num_features
jackknife_plus_ab,linear_multi,0.9033333333333332,2.4798245077898127,-5.726546920506072,17.98916936300708,9.463736534118652,0.2,300,normal,"(200, 1000)",999,5,adam,0.1,6.726546984134372,3
jackknife_plus_ab,linear_multi,0.9,3.4816920110308525,-8.444121881575239,18.991036866248194,8.532330989837646,0.5,300,normal,"(200, 1000)",999,5,adam,0.1,9.44412188157524,3
jackknife_plus_ab,linear_multi,0.9,5.151471183099253,-12.973413377310017,20.660816038316725,8.580723285675049,1.0,300,normal,"(200, 1000)",999,5,adam,0.1,13.973413377310017,3
jackknife_plus_ab,linear_multi,0.9033333333333332,0.975242889954765,0.3177519042917352,66.37618823966763,8.794259071350098,0.0,300,normal,"(200, 1000)",999,5,adam,0.1,0.682248092177688,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.0072301052219677,0.295374692858122,67.89530726888167,8.596501350402832,0.2,300,normal,"(200, 1000)",999,5,adam,0.1,0.7046253038599369,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.872694129413256,-0.3100756814785097,67.80864881288996,8.546078205108643,0.5,300,normal,"(200, 1000)",999,5,adam,0.1,1.3100756849237951,5
jackknife_plus_ab,linear_multi,0.9033333333333332,3.3180788189961907,-1.3212196191900143,69.2540335024729,8.453732013702393,1.0,300,normal,"(200, 1000)",999,5,adam,0.1,2.3212196338702324,5
jackknife_plus_ab,linear_multi,0.9033333333333332,5.045551014650274,-0.7128593904048667,123.08492217473976,9.346445083618164,0.0,300,normal,"(200, 1000)",999,5,adam,0.1,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9033333333333332,4.3350569214909465,-0.4716614582331078,122.37442808158043,8.464657306671143,0.2,300,normal,"(200, 1000)",999,5,adam,0.1,1.4716614634737908,10
jackknife_plus_ab,linear_multi,0.9033333333333332,3.269315781751956,-0.1098645599754699,121.30868694184144,9.164809942245483,0.5,300,normal,"(200, 1000)",999,5,adam,0.1,1.1098645611961873,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.911704606426284,0.3510161304265433,110.85482556866576,8.797805309295654,1.0,300,normal,"(200, 1000)",999,5,adam,0.1,0.6489838656732774,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.811912838962453,-3.914830342342346,17.321257694179724,8.881417274475098,0.0,300,normal,"(200, 1000)",999,5,adam,0.3,4.914830385840461,3
jackknife_plus_ab,linear_multi,0.9033333333333332,2.4798245077898127,-5.726546920506072,17.98916936300708,9.066213369369509,0.2,300,normal,"(200, 1000)",999,5,adam,0.3,6.726546984134372,3
jackknife_plus_ab,linear_multi,0.9,3.4816920110308525,-8.444121881575239,18.991036866248194,8.63961672782898,0.5,300,normal,"(200, 1000)",999,5,adam,0.3,9.44412188157524,3
jackknife_plus_ab,linear_multi,0.9,5.151471183099253,-12.973413377310017,20.660816038316725,8.712527513504028,1.0,300,normal,"(200, 1000)",999,5,adam,0.3,13.973413377310017,3
jackknife_plus_ab,linear_multi,0.9033333333333332,0.975242889954765,0.3177519042917352,66.37618823966763,8.97703504562378,0.0,300,normal,"(200, 1000)",999,5,adam,0.3,0.682248092177688,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.0072301052219677,0.295374692858122,67.89530726888167,8.826737403869629,0.2,300,normal,"(200, 1000)",999,5,adam,0.3,0.7046253038599369,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.872694129413256,-0.3100756814785097,67.80864881288996,9.732083082199097,0.5,300,normal,"(200, 1000)",999,5,adam,0.3,1.3100756849237951,5
jackknife_plus_ab,linear_multi,0.9066666666666666,3.319845608554662,-1.322455563398432,68.74343132007452,8.813543319702148,1.0,300,normal,"(200, 1000)",999,5,adam,0.3,2.3224556221742363,5
jackknife_plus_ab,linear_multi,0.9033333333333332,5.045551014650274,-0.7128593904048667,123.08492217473976,8.809329748153687,0.0,300,normal,"(200, 1000)",999,5,adam,0.3,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9033333333333332,4.3350569214909465,-0.4716614582331078,122.37442808158043,8.789902687072754,0.2,300,normal,"(200, 1000)",999,5,adam,0.3,1.4716614634737908,10
jackknife_plus_ab,linear_multi,0.9033333333333332,3.269315781751956,-0.1098645599754699,121.30868694184144,8.828253030776978,0.5,300,normal,"(200, 1000)",999,5,adam,0.3,1.1098645611961873,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.911704606426284,0.3510161304265433,110.85482556866576,8.764661312103271,1.0,300,normal,"(200, 1000)",999,5,adam,0.3,0.6489838656732774,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.811912838962453,-3.914830342342346,17.321257694179724,8.985454082489014,0.0,300,normal,"(200, 1000)",999,5,adam,0.5,4.914830385840461,3
jackknife_plus_ab,linear_multi,0.9066666666666666,2.481651502531301,-5.731502469587288,17.461167882716996,8.85543966293335,0.2,300,normal,"(200, 1000)",999,5,adam,0.5,6.731502724320737,3
jackknife_plus_ab,linear_multi,0.9066666666666666,3.483519005772341,-8.449077246247052,18.463035385957983,8.970006227493286,0.5,300,normal,"(200, 1000)",999,5,adam,0.5,9.449077621761605,3
jackknife_plus_ab,linear_multi,0.9066666666666666,5.15329817784074,-12.978368540679986,20.132814558026507,9.031620264053345,1.0,300,normal,"(200, 1000)",999,5,adam,0.5,13.978369117496378,3
jackknife_plus_ab,linear_multi,0.9033333333333332,0.975242889954765,0.3177519042917352,66.37618823966763,10.099809408187866,0.0,300,normal,"(200, 1000)",999,5,adam,0.5,0.682248092177688,5
jackknife_plus_ab,linear_multi,0.9066666666666666,1.0127885563625605,0.291486172204736,66.28891488925026,9.002772569656372,0.2,300,normal,"(200, 1000)",999,5,adam,0.5,0.7085138148403227,5
jackknife_plus_ab,linear_multi,0.9066666666666666,1.874460918971728,-0.3113116593917246,67.29804663049173,9.025722980499268,0.5,300,normal,"(200, 1000)",999,5,adam,0.5,1.3113116732277987,5
jackknife_plus_ab,linear_multi,0.9066666666666666,3.319845608554662,-1.322455563398432,68.74343132007452,8.987028121948242,1.0,300,normal,"(200, 1000)",999,5,adam,0.5,2.3224556221742363,5
jackknife_plus_ab,linear_multi,0.9033333333333332,5.045551014650274,-0.7128593904048667,123.08492217473976,8.93809723854065,0.0,300,normal,"(200, 1000)",999,5,adam,0.5,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9033333333333332,4.3350569214909465,-0.4716614582331078,122.37442808158043,8.958064556121826,0.2,300,normal,"(200, 1000)",999,5,adam,0.5,1.4716614634737908,10
jackknife_plus_ab,linear_multi,0.9033333333333332,3.269315781751956,-0.1098645599754699,121.30868694184144,8.918172121047974,0.5,300,normal,"(200, 1000)",999,5,adam,0.5,1.1098645611961873,10
jackknife_plus_ab,linear_multi,0.9066666666666666,1.9222445497085008,0.3474380278388127,107.80878196010504,9.087313652038574,1.0,300,normal,"(200, 1000)",999,5,adam,0.5,0.6525619567194968,10
jackknife_plus_ab,linear_multi,0.9066666666666666,1.813739833703941,-3.919785951814113,16.79325621388964,9.371181011199951,0.0,300,normal,"(200, 1000)",999,5,adam,1.0,4.919786126026826,3
jackknife_plus_ab,linear_multi,0.9066666666666666,2.4821603853899776,-5.732882819001298,17.3191895651463,9.334420680999756,0.2,300,normal,"(200, 1000)",999,5,adam,1.0,6.732883073796096,3
jackknife_plus_ab,linear_multi,0.9,3.47764692190514,-8.433149539793133,20.200518514836148,9.355040311813354,0.5,300,normal,"(200, 1000)",999,5,adam,1.0,9.433149539793131,3
jackknife_plus_ab,linear_multi,0.9,5.151471183099253,-12.973413377310017,20.660816038316725,9.321217775344849,1.0,300,normal,"(200, 1000)",999,5,adam,1.0,13.973413377310017,3
jackknife_plus_ab,linear_multi,0.8933333333333333,0.9546994420093704,0.3321234186697757,72.70193864238935,10.841253757476808,0.0,300,normal,"(200, 1000)",999,5,adam,1.0,0.6678765665691831,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.0072301052219677,0.295374692858122,67.89530726888167,9.504290103912354,0.2,300,normal,"(200, 1000)",999,5,adam,1.0,0.7046253038599369,5
jackknife_plus_ab,linear_multi,0.91,1.88001937011232,-0.3152001526881678,65.74723876226625,9.336766242980955,0.5,300,normal,"(200, 1000)",999,5,adam,1.0,1.3152001842081846,5
jackknife_plus_ab,linear_multi,0.9066666666666666,3.319845608554662,-1.322455563398432,68.74343132007452,9.54501223564148,1.0,300,normal,"(200, 1000)",999,5,adam,1.0,2.3224556221742363,5
jackknife_plus_ab,linear_multi,0.9033333333333332,5.045551014650274,-0.7128593904048667,123.08492217473976,9.336690425872805,0.0,300,normal,"(200, 1000)",999,5,adam,1.0,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9033333333333332,4.3350569214909465,-0.4716614582331078,122.37442808158043,9.469630479812622,0.2,300,normal,"(200, 1000)",999,5,adam,1.0,1.4716614634737908,10
jackknife_plus_ab,linear_multi,0.9066666666666666,3.2757573965419664,-0.1120513501661684,119.44706026752814,9.4475576877594,0.5,300,normal,"(200, 1000)",999,5,adam,1.0,1.1120513551462283,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.911704606426284,0.3510161304265433,110.85482556866576,9.328035831451416,1.0,300,normal,"(200, 1000)",999,5,adam,1.0,0.6489838656732774,10
jackknife_plus_ab,linear_multi,0.9,1.8119128389624528,-3.91483038584046,17.321257694179852,15.49623203277588,0.0,300,normal,"(200, 1000)",999,10,adam,0.1,4.91483038584046,3
jackknife_plus_ab,linear_multi,0.9,2.4798245077898127,-5.726546984134372,17.98916936300721,15.678766012191772,0.2,300,normal,"(200, 1000)",999,10,adam,0.1,6.726546984134372,3
jackknife_plus_ab,linear_multi,0.9,3.4816920110308525,-8.444121881575239,18.991036866248194,15.498481273651125,0.5,300,normal,"(200, 1000)",999,10,adam,0.1,9.44412188157524,3
jackknife_plus_ab,linear_multi,0.9,5.151471183099253,-12.973413377310017,20.66081603831685,17.159451246261597,1.0,300,normal,"(200, 1000)",999,10,adam,0.1,13.973413377310017,3
jackknife_plus_ab,linear_multi,0.9,0.975242889954765,0.317751907822312,66.37618823966773,15.735711336135864,0.0,300,normal,"(200, 1000)",999,10,adam,0.1,0.682248092177688,5
jackknife_plus_ab,linear_multi,0.9,1.0072301052219677,0.295374696140063,67.89530726888178,15.515438318252563,0.2,300,normal,"(200, 1000)",999,10,adam,0.1,0.7046253038599369,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.872694129413256,-0.3100756814785097,67.80864881288996,15.667579650878906,0.5,300,normal,"(200, 1000)",999,10,adam,0.1,1.3100756849237951,5
jackknife_plus_ab,linear_multi,0.9033333333333332,3.3180788189961907,-1.3212196191900143,69.2540335024729,15.54844570159912,1.0,300,normal,"(200, 1000)",999,10,adam,0.1,2.3212196338702324,5
jackknife_plus_ab,linear_multi,0.9033333333333332,5.045551014650274,-0.7128593904048667,123.0849221747395,15.65554428100586,0.0,300,normal,"(200, 1000)",999,10,adam,0.1,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9033333333333332,4.3350569214909465,-0.4716614582331078,122.3744280815802,15.578296184539797,0.2,300,normal,"(200, 1000)",999,10,adam,0.1,1.4716614634737908,10
jackknife_plus_ab,linear_multi,0.9033333333333332,3.269315781751956,-0.1098645599754699,121.30868694184144,15.523410558700562,0.5,300,normal,"(200, 1000)",999,10,adam,0.1,1.1098645611961873,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.911704606426284,0.3510161304265433,110.85482556866576,17.456029415130615,1.0,300,normal,"(200, 1000)",999,10,adam,0.1,0.6489838656732774,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.8119128389624528,-3.914830342342345,17.321257694179597,16.394574880599976,0.0,300,normal,"(200, 1000)",999,10,adam,0.3,4.91483038584046,3
jackknife_plus_ab,linear_multi,0.9033333333333332,2.4798245077898127,-5.726546920506072,17.98916936300708,16.211733102798462,0.2,300,normal,"(200, 1000)",999,10,adam,0.3,6.726546984134372,3
jackknife_plus_ab,linear_multi,0.9,3.4816920110308525,-8.444121881575239,18.99103686624832,16.047706842422485,0.5,300,normal,"(200, 1000)",999,10,adam,0.3,9.44412188157524,3
jackknife_plus_ab,linear_multi,0.9,5.151471183099253,-12.973413377310017,20.660816038316725,16.21107292175293,1.0,300,normal,"(200, 1000)",999,10,adam,0.3,13.973413377310017,3
jackknife_plus_ab,linear_multi,0.9033333333333332,0.975242889954765,0.3177519042917352,66.37618823966763,16.10240364074707,0.0,300,normal,"(200, 1000)",999,10,adam,0.3,0.682248092177688,5
jackknife_plus_ab,linear_multi,0.9,1.0072301052219677,0.295374696140063,67.89530726888177,16.090595960617065,0.2,300,normal,"(200, 1000)",999,10,adam,0.3,0.7046253038599369,5
jackknife_plus_ab,linear_multi,0.9,1.872694129413256,-0.3100756849237951,67.80864881289008,15.953925848007202,0.5,300,normal,"(200, 1000)",999,10,adam,0.3,1.3100756849237951,5
jackknife_plus_ab,linear_multi,0.9033333333333332,3.3180788189961907,-1.3212196191900143,69.2540335024729,16.05484652519226,1.0,300,normal,"(200, 1000)",999,10,adam,0.3,2.3212196338702324,5
jackknife_plus_ab,linear_multi,0.9033333333333332,5.045551014650274,-0.7128593904048667,123.0849221747395,15.976146936416626,0.0,300,normal,"(200, 1000)",999,10,adam,0.3,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9033333333333332,4.3350569214909465,-0.4716614582331078,122.37442808158043,18.17249727249145,0.2,300,normal,"(200, 1000)",999,10,adam,0.3,1.4716614634737908,10
jackknife_plus_ab,linear_multi,0.9033333333333332,3.269315781751956,-0.1098645599754699,121.30868694184144,16.25430703163147,0.5,300,normal,"(200, 1000)",999,10,adam,0.3,1.1098645611961873,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.911704606426284,0.3510161304265433,110.85482556866567,16.23265767097473,1.0,300,normal,"(200, 1000)",999,10,adam,0.3,0.6489838656732774,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.811912838962453,-3.914830342342346,17.321257694179724,16.546821355819702,0.0,300,normal,"(200, 1000)",999,10,adam,0.5,4.914830385840461,3
jackknife_plus_ab,linear_multi,0.9033333333333332,2.4798245077898127,-5.726546920506072,17.989169363007022,16.502955675125122,0.2,300,normal,"(200, 1000)",999,10,adam,0.5,6.726546984134372,3
jackknife_plus_ab,linear_multi,0.9033333333333332,3.4816920110308525,-8.444121787751662,18.991036866248063,16.525502920150757,0.5,300,normal,"(200, 1000)",999,10,adam,0.5,9.44412188157524,3
jackknife_plus_ab,linear_multi,0.9,5.151471183099253,-12.973413377310017,20.660816038316725,16.590285539627075,1.0,300,normal,"(200, 1000)",999,10,adam,0.5,13.973413377310017,3
jackknife_plus_ab,linear_multi,0.9033333333333332,0.975242889954765,0.3177519042917352,66.37618823966763,16.540005922317505,0.0,300,normal,"(200, 1000)",999,10,adam,0.5,0.682248092177688,5
jackknife_plus_ab,linear_multi,0.9,1.0072301052219677,0.295374696140063,67.89530726888178,16.641152381896973,0.2,300,normal,"(200, 1000)",999,10,adam,0.5,0.7046253038599369,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.872694129413256,-0.3100756814785097,67.80864881288996,16.63503408432007,0.5,300,normal,"(200, 1000)",999,10,adam,0.5,1.3100756849237951,5
jackknife_plus_ab,linear_multi,0.9033333333333332,3.3180788189961907,-1.3212196191900143,69.2540335024729,16.53063201904297,1.0,300,normal,"(200, 1000)",999,10,adam,0.5,2.3212196338702324,5
jackknife_plus_ab,linear_multi,0.9033333333333332,5.045551014650274,-0.7128593904048667,123.08492217473976,19.19399070739746,0.0,300,normal,"(200, 1000)",999,10,adam,0.5,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9033333333333332,4.3350569214909465,-0.4716614582331078,122.37442808158043,16.745496034622192,0.2,300,normal,"(200, 1000)",999,10,adam,0.5,1.4716614634737908,10
jackknife_plus_ab,linear_multi,0.9033333333333332,3.269315781751956,-0.1098645599754699,121.30868694184144,16.81602120399475,0.5,300,normal,"(200, 1000)",999,10,adam,0.5,1.1098645611961873,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.911704606426284,0.3510161304265433,110.85482556866576,16.68876361846924,1.0,300,normal,"(200, 1000)",999,10,adam,0.5,0.6489838656732774,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.811912838962453,-3.914830342342346,17.321257694179724,17.507155895233154,0.0,300,normal,"(200, 1000)",999,10,adam,1.0,4.914830385840461,3
jackknife_plus_ab,linear_multi,0.9066666666666666,2.481651502531301,-5.731502469587288,17.461167882716996,17.567970037460327,0.2,300,normal,"(200, 1000)",999,10,adam,1.0,6.731502724320737,3
jackknife_plus_ab,linear_multi,0.9,3.4816920110308525,-8.444121881575239,18.991036866248194,17.47943115234375,0.5,300,normal,"(200, 1000)",999,10,adam,1.0,9.44412188157524,3
jackknife_plus_ab,linear_multi,0.9066666666666666,5.15329817784074,-12.978368540679986,20.132814558026507,17.46516752243042,1.0,300,normal,"(200, 1000)",999,10,adam,1.0,13.978369117496378,3
jackknife_plus_ab,linear_multi,0.9033333333333332,0.975242889954765,0.3177519042917352,66.37618823966757,17.799097061157227,0.0,300,normal,"(200, 1000)",999,10,adam,1.0,0.682248092177688,5
jackknife_plus_ab,linear_multi,0.9066666666666666,1.0127885563625605,0.291486172204736,66.28891488925026,17.59238624572754,0.2,300,normal,"(200, 1000)",999,10,adam,1.0,0.7085138148403227,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.872694129413256,-0.3100756814785097,67.80864881288996,17.54321002960205,0.5,300,normal,"(200, 1000)",999,10,adam,1.0,1.3100756849237951,5
jackknife_plus_ab,linear_multi,0.9066666666666666,3.319845608554662,-1.322455563398432,68.74343132007452,17.59776997566223,1.0,300,normal,"(200, 1000)",999,10,adam,1.0,2.3224556221742363,5
jackknife_plus_ab,linear_multi,0.9033333333333332,5.045551014650274,-0.7128593904048667,123.08492217473976,17.74813175201416,0.0,300,normal,"(200, 1000)",999,10,adam,1.0,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9066666666666666,4.341498536280958,-0.4738482363639104,120.51280140726712,20.46588134765625,0.2,300,normal,"(200, 1000)",999,10,adam,1.0,1.4738482574238323,10
jackknife_plus_ab,linear_multi,0.9033333333333332,3.269315781751956,-0.1098645599754699,121.30868694184144,17.898874759674072,0.5,300,normal,"(200, 1000)",999,10,adam,1.0,1.1098645611961873,10
jackknife_plus_ab,linear_multi,0.9066666666666666,1.9222445497085008,0.3474380278388127,107.80878196010504,17.99258065223694,1.0,300,normal,"(200, 1000)",999,10,adam,1.0,0.6525619567194968,10
jackknife_plus_ab,linear_multi,0.9,1.8119128389624528,-3.91483038584046,17.321257694179852,30.14436149597168,0.0,300,normal,"(200, 1000)",999,20,adam,0.1,4.91483038584046,3
jackknife_plus_ab,linear_multi,0.9033333333333332,2.4798245077898127,-5.726546920506072,17.98916936300708,30.236379146575928,0.2,300,normal,"(200, 1000)",999,20,adam,0.1,6.726546984134372,3
jackknife_plus_ab,linear_multi,0.9,3.4816920110308525,-8.444121881575239,18.99103686624832,30.21099209785461,0.5,300,normal,"(200, 1000)",999,20,adam,0.1,9.44412188157524,3
jackknife_plus_ab,linear_multi,0.9,5.151471183099253,-12.973413377310017,20.660816038316725,30.11370968818665,1.0,300,normal,"(200, 1000)",999,20,adam,0.1,13.973413377310017,3
jackknife_plus_ab,linear_multi,0.9,0.975242889954765,0.317751907822312,66.37618823966773,30.09966325759888,0.0,300,normal,"(200, 1000)",999,20,adam,0.1,0.682248092177688,5
jackknife_plus_ab,linear_multi,0.9,1.0072301052219677,0.295374696140063,67.89530726888191,30.270405054092407,0.2,300,normal,"(200, 1000)",999,20,adam,0.1,0.7046253038599369,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.872694129413256,-0.3100756814785097,67.80864881288996,33.62303400039673,0.5,300,normal,"(200, 1000)",999,20,adam,0.1,1.3100756849237951,5
jackknife_plus_ab,linear_multi,0.9033333333333332,3.3180788189961907,-1.3212196191900143,69.2540335024729,30.4497287273407,1.0,300,normal,"(200, 1000)",999,20,adam,0.1,2.3212196338702324,5
jackknife_plus_ab,linear_multi,0.9033333333333332,5.045551014650274,-0.7128593904048667,123.08492217473976,30.343435287475582,0.0,300,normal,"(200, 1000)",999,20,adam,0.1,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9033333333333332,4.3350569214909465,-0.4716614582331078,122.37442808158043,30.48052215576172,0.2,300,normal,"(200, 1000)",999,20,adam,0.1,1.4716614634737908,10
jackknife_plus_ab,linear_multi,0.9033333333333332,3.269315781751956,-0.1098645599754699,121.30868694184144,30.0534610748291,0.5,300,normal,"(200, 1000)",999,20,adam,0.1,1.1098645611961873,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.911704606426284,0.3510161304265433,110.85482556866565,30.44732594490052,1.0,300,normal,"(200, 1000)",999,20,adam,0.1,0.6489838656732774,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.8119128389624528,-3.914830342342345,17.321257694179597,31.27368187904358,0.0,300,normal,"(200, 1000)",999,20,adam,0.3,4.91483038584046,3
jackknife_plus_ab,linear_multi,0.9033333333333332,2.4798245077898127,-5.726546920506072,17.98916936300708,31.36072874069214,0.2,300,normal,"(200, 1000)",999,20,adam,0.3,6.726546984134372,3
jackknife_plus_ab,linear_multi,0.9033333333333332,3.4816920110308525,-8.444121787751662,18.991036866248,31.28584313392639,0.5,300,normal,"(200, 1000)",999,20,adam,0.3,9.44412188157524,3
jackknife_plus_ab,linear_multi,0.9,5.151471183099253,-12.973413377310017,20.660816038316725,35.48397445678711,1.0,300,normal,"(200, 1000)",999,20,adam,0.3,13.973413377310017,3
jackknife_plus_ab,linear_multi,0.9033333333333332,0.975242889954765,0.3177519042917352,66.37618823966746,31.97777771949768,0.0,300,normal,"(200, 1000)",999,20,adam,0.3,0.682248092177688,5
jackknife_plus_ab,linear_multi,0.9,1.0072301052219677,0.295374696140063,67.89530726888178,31.87175464630127,0.2,300,normal,"(200, 1000)",999,20,adam,0.3,0.7046253038599369,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.872694129413256,-0.3100756814785097,67.80864881288996,31.632636547088623,0.5,300,normal,"(200, 1000)",999,20,adam,0.3,1.3100756849237951,5
jackknife_plus_ab,linear_multi,0.9033333333333332,3.3180788189961907,-1.3212196191900143,69.2540335024729,31.63088750839233,1.0,300,normal,"(200, 1000)",999,20,adam,0.3,2.3212196338702324,5
jackknife_plus_ab,linear_multi,0.9033333333333332,5.045551014650274,-0.7128593904048667,123.08492217473976,31.59531664848328,0.0,300,normal,"(200, 1000)",999,20,adam,0.3,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9033333333333332,4.3350569214909465,-0.4716614582331078,122.37442808158043,31.52078533172608,0.2,300,normal,"(200, 1000)",999,20,adam,0.3,1.4716614634737908,10
jackknife_plus_ab,linear_multi,0.9033333333333332,3.269315781751956,-0.1098645599754699,121.30868694184144,31.66252541542053,0.5,300,normal,"(200, 1000)",999,20,adam,0.3,1.1098645611961873,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.911704606426284,0.3510161304265433,110.85482556866572,31.524192094802856,1.0,300,normal,"(200, 1000)",999,20,adam,0.3,0.6489838656732774,10
jackknife_plus_ab,linear_multi,0.9,1.8119128389624528,-3.91483038584046,17.321257694179852,32.851927042007446,0.0,300,normal,"(200, 1000)",999,20,adam,0.5,4.91483038584046,3
jackknife_plus_ab,linear_multi,0.9033333333333332,2.4798245077898127,-5.726546920506072,17.989169363006894,32.413581132888794,0.2,300,normal,"(200, 1000)",999,20,adam,0.5,6.726546984134372,3
jackknife_plus_ab,linear_multi,0.9,3.4816920110308525,-8.444121881575239,18.99103686624832,38.274038314819336,0.5,300,normal,"(200, 1000)",999,20,adam,0.5,9.44412188157524,3
jackknife_plus_ab,linear_multi,0.9,5.151471183099253,-12.973413377310017,20.66081603831685,33.63514995574951,1.0,300,normal,"(200, 1000)",999,20,adam,0.5,13.973413377310017,3
jackknife_plus_ab,linear_multi,0.9033333333333332,0.975242889954765,0.3177519042917352,66.37618823966757,33.48783493041992,0.0,300,normal,"(200, 1000)",999,20,adam,0.5,0.682248092177688,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.0072301052219677,0.295374692858122,67.89530726888154,33.15802884101868,0.2,300,normal,"(200, 1000)",999,20,adam,0.5,0.7046253038599369,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.872694129413256,-0.3100756814785097,67.80864881288983,33.145063638687134,0.5,300,normal,"(200, 1000)",999,20,adam,0.5,1.3100756849237951,5
jackknife_plus_ab,linear_multi,0.9033333333333332,3.3180788189961907,-1.3212196191900143,69.2540335024729,32.9412727355957,1.0,300,normal,"(200, 1000)",999,20,adam,0.5,2.3212196338702324,5
jackknife_plus_ab,linear_multi,0.9,5.045551014650274,-0.7128593983255267,123.08492217474004,32.77235126495361,0.0,300,normal,"(200, 1000)",999,20,adam,0.5,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9033333333333332,4.3350569214909465,-0.4716614582331078,122.37442808158043,32.99091553688049,0.2,300,normal,"(200, 1000)",999,20,adam,0.5,1.4716614634737908,10
jackknife_plus_ab,linear_multi,0.9,3.269315781751956,-0.1098645611961872,121.30868694184171,32.88922834396362,0.5,300,normal,"(200, 1000)",999,20,adam,0.5,1.1098645611961873,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.911704606426284,0.3510161304265433,110.85482556866576,33.53689670562744,1.0,300,normal,"(200, 1000)",999,20,adam,0.5,0.6489838656732774,10
jackknife_plus_ab,linear_multi,0.9,1.8119128389624528,-3.91483038584046,17.321257694179852,35.15942692756653,0.0,300,normal,"(200, 1000)",999,20,adam,1.0,4.91483038584046,3
jackknife_plus_ab,linear_multi,0.9033333333333332,2.4798245077898127,-5.726546920506072,17.98916936300708,35.21784520149231,0.2,300,normal,"(200, 1000)",999,20,adam,1.0,6.726546984134372,3
jackknife_plus_ab,linear_multi,0.9033333333333332,3.4816920110308525,-8.444121787751662,18.99103686624813,42.34919619560242,0.5,300,normal,"(200, 1000)",999,20,adam,1.0,9.44412188157524,3
jackknife_plus_ab,linear_multi,0.9033333333333332,5.151471183099253,-12.97341323316098,20.6608160383166,36.75719237327576,1.0,300,normal,"(200, 1000)",999,20,adam,1.0,13.973413377310017,3
jackknife_plus_ab,linear_multi,0.9033333333333332,0.975242889954765,0.3177519042917352,66.37618823966763,36.589271068573,0.0,300,normal,"(200, 1000)",999,20,adam,1.0,0.682248092177688,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.0072301052219677,0.295374692858122,67.89530726888167,36.15096116065979,0.2,300,normal,"(200, 1000)",999,20,adam,1.0,0.7046253038599369,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.872694129413256,-0.3100756814785097,67.80864881288996,35.659733057022095,0.5,300,normal,"(200, 1000)",999,20,adam,1.0,1.3100756849237951,5
jackknife_plus_ab,linear_multi,0.9033333333333332,3.3180788189961907,-1.3212196191900143,69.2540335024729,35.44222855567932,1.0,300,normal,"(200, 1000)",999,20,adam,1.0,2.3212196338702324,5
jackknife_plus_ab,linear_multi,0.9033333333333332,5.045551014650274,-0.7128593904048667,123.0849221747395,35.36797070503235,0.0,300,normal,"(200, 1000)",999,20,adam,1.0,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9033333333333332,4.3350569214909465,-0.4716614582331078,122.3744280815802,35.41133975982666,0.2,300,normal,"(200, 1000)",999,20,adam,1.0,1.4716614634737908,10
